-179.5000, 0.5000, 1.422935, 0.500039, 0.000004, 0.265101, 0.414821, 0.021475
-178.5000, 0.5000, 1.422843, 0.500192, 0.000004, 0.265239, 0.415816, 0.030748
-177.5000, 0.5000, 1.422607, 0.500496, 0.000004, 0.265387, 0.417286, 0.040163
-176.5000, 0.5000, 1.422227, 0.500954, 0.000004, 0.265543, 0.419230, 0.049596
-175.5000, 0.5000, 1.421702, 0.501566, 0.000004, 0.265709, 0.421645, 0.058992
-174.5000, 0.5000, 1.421032, 0.502333, 0.000004, 0.265883, 0.424529, 0.068318
-173.5000, 0.5000, 1.420214, 0.503255, 0.000004, 0.266066, 0.427878, 0.077549
-172.5000, 0.5000, 1.419249, 0.504335, 0.000004, 0.266258, 0.431689, 0.086664
-171.5000, 0.5000, 1.418133, 0.505573, 0.000004, 0.266459, 0.435957, 0.095646
-170.5000, 0.5000, 1.416867, 0.506973, 0.000004, 0.266670, 0.440678, 0.104476
-169.5000, 0.5000, 1.415446, 0.508535, 0.000004, 0.266889, 0.445847, 0.113137
-168.5000, 0.5000, 1.413870, 0.510264, 0.000004, 0.267119, 0.451458, 0.121614
-167.5000, 0.5000, 1.412135, 0.512160, 0.000004, 0.267357, 0.457504, 0.129889
-166.5000, 0.5000, 1.410240, 0.514228, 0.000004, 0.267605, 0.463980, 0.137947
-165.5000, 0.5000, 1.408180, 0.516471, 0.000004, 0.267864, 0.470876, 0.145772
-164.5000, 0.5000, 1.405952, 0.518892, 0.000004, 0.268132, 0.478187, 0.153348
-163.5000, 0.5000, 1.403553, 0.521495, 0.000004, 0.268410, 0.485902, 0.160658
-162.5000, 0.5000, 1.400980, 0.524286, 0.000004, 0.268698, 0.494014, 0.167687
-161.5000, 0.5000, 1.398226, 0.527267, 0.000004, 0.268997, 0.502511, 0.174419
-160.5000, 0.5000, 1.395289, 0.530446, 0.000004, 0.269307, 0.511384, 0.180837
-159.5000, 0.5000, 1.392164, 0.533826, 0.000004, 0.269627, 0.520620, 0.186926
-158.5000, 0.5000, 1.388844, 0.537415, 0.000004, 0.269958, 0.530209, 0.192669
-157.5000, 0.5000, 1.385325, 0.541218, 0.000004, 0.270301, 0.540136, 0.198050
-156.5000, 0.5000, 1.381600, 0.545242, 0.000004, 0.270655, 0.550388, 0.203054
-155.5000, 0.5000, 1.377664, 0.549496, 0.000004, 0.271021, 0.560950, 0.207663
-154.5000, 0.5000, 1.373509, 0.553986, 0.000004, 0.271399, 0.571806, 0.211862
-153.5000, 0.5000, 1.369129, 0.558722, 0.000004, 0.271790, 0.582940, 0.215634
-152.5000, 0.5000, 1.364516, 0.563713, 0.000004, 0.272192, 0.594334, 0.218962
-151.5000, 0.5000, 1.359663, 0.568969, 0.000004, 0.272608, 0.605968, 0.221832
-150.5000, 0.5000, 1.354560, 0.574501, 0.000004, 0.273037, 0.617822, 0.224225
-149.5000, 0.5000, 1.349198, 0.580319, 0.000004, 0.273479, 0.629876, 0.226126
-148.5000, 0.5000, 1.343569, 0.586437, 0.000004, 0.273934, 0.642105, 0.227520
-147.5000, 0.5000, 1.337663, 0.592868, 0.000004, 0.274404, 0.654486, 0.228388
-146.5000, 0.5000, 1.331469, 0.599626, 0.000004, 0.274888, 0.666993, 0.228717
-145.5000, 0.5000, 1.324975, 0.606727, 0.000004, 0.275386, 0.679598, 0.228489
-144.5000, 0.5000, 1.318172, 0.614188, 0.000004, 0.275899, 0.692273, 0.227689
-143.5000, 0.5000, 1.311045, 0.622026, 0.000004, 0.276428, 0.704987, 0.226302
-142.5000, 0.5000, 1.303583, 0.630261, 0.000004, 0.276971, 0.717706, 0.224313
-141.5000, 0.5000, 1.295772, 0.638915, 0.000004, 0.277530, 0.730397, 0.221706
-140.5000, 0.5000, 1.287598, 0.648009, 0.000004, 0.278106, 0.743022, 0.218469
-139.5000, 0.5000, 1.279045, 0.657570, 0.000004, 0.278697, 0.755544, 0.214586
-138.5000, 0.5000, 1.270100, 0.667623, 0.000004, 0.279305, 0.767921, 0.210046
-137.5000, 0.5000, 1.260745, 0.678198, 0.000004, 0.279929, 0.780110, 0.204834
-136.5000, 0.5000, 1.250963, 0.689327, 0.000004, 0.280571, 0.792065, 0.198941
-135.5000, 0.5000, 1.240738, 0.701044, 0.000004, 0.281229, 0.803739, 0.192354
-134.5000, 0.5000, 1.230049, 0.713387, 0.000004, 0.281904, 0.815080, 0.185065
-133.5000, 0.5000, 1.218879, 0.726399, 0.000004, 0.282597, 0.826037, 0.177065
-132.5000, 0.5000, 1.207207, 0.740123, 0.000004, 0.283307, 0.836552, 0.168348
-131.5000, 0.5000, 1.195012, 0.754610, 0.000004, 0.284034, 0.846567, 0.158907
-130.5000, 0.5000, 1.182273, 0.769915, 0.000004, 0.284778, 0.856022, 0.148739
-129.5000, 0.5000, 1.168968, 0.786098, 0.000004, 0.285539, 0.864851, 0.137842
-128.5000, 0.5000, 1.155075, 0.803226, 0.000004, 0.286317, 0.872990, 0.126217
-127.5000, 0.5000, 1.140568, 0.821372, 0.000004, 0.287111, 0.880367, 0.113868
-126.5000, 0.5000, 1.125426, 0.840620, 0.000004, 0.287921, 0.886911, 0.100799
-125.5000, 0.5000, 1.109622, 0.861059, 0.000004, 0.288747, 0.892548, 0.087021
-124.5000, 0.5000, 1.093131, 0.882794, 0.000004, 0.289588, 0.897200, 0.072547
-123.5000, 0.5000, 1.075929, 0.905936, 0.000004, 0.290442, 0.900790, 0.057398
-122.5000, 0.5000, 1.057990, 0.930616, 0.000004, 0.291310, 0.903235, 0.041608
-121.5000, 0.5000, 1.039287, 0.956978, 0.000004, 0.292189, 0.904454, 0.025257
-120.5000, 0.5000, 1.019795, 0.985186, 0.000003, 0.293079, 0.904363, 0.008889
-119.5000, 0.5000, 1.034932, 0.993268, 0.000003, 0.295048, 0.907603, 0.007175
-118.5000, 0.5000, 1.071431, 0.988974, 0.000003, 0.297779, 0.913202, 0.016881
-117.5000, 0.5000, 1.108538, 0.985015, 0.000003, 0.300662, 0.918600, 0.025890
-116.5000, 0.5000, 1.145981, 0.981383, 0.000004, 0.303681, 0.923778, 0.033483
-115.5000, 0.5000, 1.183416, 0.978074, 0.000003, 0.306811, 0.928717, 0.039424
-114.5000, 0.5000, 1.220414, 0.975082, 0.000004, 0.310018, 0.933388, 0.043546
-113.5000, 0.5000, 1.256462, 0.972402, 0.000004, 0.313253, 0.937760, 0.045724
-112.5000, 0.5000, 1.290963, 0.970030, 0.000004, 0.316457, 0.941795, 0.045882
-111.5000, 0.5000, 1.323244, 0.967963, 0.000004, 0.319555, 0.945452, 0.044003
-110.5000, 0.5000, 1.352584, 0.966196, 0.000004, 0.322463, 0.948684, 0.040143
-109.5000, 0.5000, 1.378235, 0.964728, 0.000004, 0.325091, 0.951446, 0.034448
-108.5000, 0.5000, 1.399472, 0.963557, 0.000004, 0.327343, 0.953692, 0.027161
-107.5000, 0.5000, 1.415641, 0.962680, 0.000004, 0.329133, 0.955383, 0.018663
-106.5000, 0.5000, 1.426205, 0.962096, 0.000004, 0.330385, 0.956485, 0.009710
-105.5000, 0.5000, 1.430799, 0.961804, 0.000004, 0.331045, 0.956975, 0.005378
-104.5000, 0.5000, 1.429262, 0.961804, 0.000004, 0.331086, 0.956844, 0.013105
-103.5000, 0.5000, 1.421648, 0.962096, 0.000004, 0.330511, 0.956094, 0.022451
-102.5000, 0.5000, 1.408229, 0.962680, 0.000004, 0.329353, 0.954740, 0.031183
-101.5000, 0.5000, 1.389462, 0.963557, 0.000004, 0.327668, 0.952808, 0.038715
-100.5000, 0.5000, 1.365950, 0.964729, 0.000004, 0.325534, 0.950334, 0.044678
-99.5000, 0.5000, 1.338389, 0.966196, 0.000004, 0.323037, 0.947359, 0.048816
-98.5000, 0.5000, 1.307523, 0.967963, 0.000004, 0.320270, 0.943929, 0.050970
-97.5000, 0.5000, 1.274088, 0.970030, 0.000004, 0.317319, 0.940089, 0.051069
-96.5000, 0.5000, 1.238786, 0.972402, 0.000004, 0.314266, 0.935881, 0.049117
-95.5000, 0.5000, 1.202249, 0.975082, 0.000004, 0.311179, 0.931345, 0.045178
-94.5000, 0.5000, 1.165035, 0.978074, 0.000004, 0.308115, 0.926516, 0.039366
-93.5000, 0.5000, 1.127611, 0.981383, 0.000004, 0.305119, 0.921424, 0.031825
-92.5000, 0.5000, 1.090362, 0.985015, 0.000004, 0.302223, 0.916093, 0.022720
-91.5000, 0.5000, 1.053595, 0.988974, 0.000004, 0.299450, 0.910542, 0.012236
-90.5000, 0.5000, 1.017546, 0.993268, 0.000004, 0.296816, 0.904787, 0.001206
-89.5000, 0.5000, 1.015326, 0.992489, 0.000004, 0.295662, 0.904076, 0.015369
-88.5000, 0.5000, 1.035724, 0.982957, 0.000004, 0.294496, 0.901749, 0.033585
-87.5000, 0.5000, 1.056095, 0.973900, 0.000004, 0.293310, 0.898628, 0.051114
-86.5000, 0.5000, 1.076408, 0.965299, 0.000004, 0.292105, 0.894724, 0.067839
-85.5000, 0.5000, 1.096632, 0.957137, 0.000004, 0.290883, 0.890055, 0.083665
-84.5000, 0.5000, 1.116731, 0.949398, 0.000004, 0.289648, 0.884641, 0.098501
-83.5000, 0.5000, 1.136667, 0.942067, 0.000004, 0.288402, 0.878512, 0.112256
-82.5000, 0.5000, 1.156398, 0.935130, 0.000004, 0.287148, 0.871699, 0.124838
-81.5000, 0.5000, 1.175879, 0.928575, 0.000004, 0.285890, 0.864244, 0.136156
